id,provider,vehicleType,date_start,time_start,date_end,time_end,year,month,weekday,hour,weekend,longitude_start,latitude_start,longitude_end,latitude_end,coordinates_start,coordinates_end,distance,duration,speed
YmlrZTo6Zm9yZHBhc3M6OjE3OTg5MQ==,fordpass,bicycle,2019-12-04,1640,2019-12-04,1655,2019,12,2,16,0,6.958438,50.905876,6.969467,50.919186,"(50.9059, 6.9584)","(50.9192, 6.9695)",1669.8234021912674,897.0,6.7016323833763245
YmlrZTo6Zm9yZHBhc3M6OjE2Njc5NQ==,fordpass,bicycle,2019-12-04,1645,2019-12-05,845,2019,12,2,16,0,6.9409266,50.93331,6.954332000000001,50.961018,"(50.9333, 6.9409)","(50.961, 6.9543)",3220.9481773837488,57599.0,0.20131275609961105
YmlrZTo6Zm9yZHBhc3M6OjE3OTEzNg==,fordpass,bicycle,2019-12-04,1645,2019-12-04,1655,2019,12,2,16,0,6.971877,50.971825,6.96939,50.97152,"(50.9718, 6.9719)","(50.9715, 6.9694)",177.41162034492095,599.0,1.0662468000696417
YmlrZTo6Zm9yZHBhc3M6OjE2NzAzNQ==,fordpass,bicycle,2019-12-04,1645,2019-12-04,1710,2019,12,2,16,0,6.9342,50.91896,6.9521465,50.93605,"(50.919, 6.9342)","(50.936, 6.9521)",2278.8846971208927,1501.0,5.465679486765633
YmlrZTo6Zm9yZHBhc3M6OjE2NTkyMw==,fordpass,bicycle,2019-12-04,1645,2019-12-04,2135,2019,12,2,16,0,6.9650016,50.92691,6.9242550000000005,50.91676,"(50.9269, 6.965)","(50.9168, 6.9243)",3071.048226780741,17401.0,0.6353527737722353
YmlrZTo6Zm9yZHBhc3M6OjE3OTY5OQ==,fordpass,bicycle,2019-12-04,1650,2019-12-04,1705,2019,12,2,16,0,6.9369254,50.92675,6.9358335,50.935665,"(50.9268, 6.9369)","(50.9357, 6.9358)",994.253205052232,916.0,3.9075453473668507
YmlrZTo6Zm9yZHBhc3M6OjE3OTg1NA==,fordpass,bicycle,2019-12-04,1650,2019-12-04,1705,2019,12,2,16,0,6.913542,50.947807,6.9194856,50.951,"(50.9478, 6.9135)","(50.951, 6.9195)",547.1947692706984,916.0,2.150547128138116
YmlrZTo6Zm9yZHBhc3M6OjE3OTk2Mw==,fordpass,bicycle,2019-12-04,1650,2019-12-04,1905,2019,12,2,16,0,6.9242992,50.91801,6.9217424,50.918236,"(50.918, 6.9243)","(50.9182, 6.9217)",180.9867470223968,8136.0,0.0800826314258393
YmlrZTo6Zm9yZHBhc3M6OjE4MDAwOA==,fordpass,bicycle,2019-12-04,1655,2019-12-04,1710,2019,12,2,16,0,6.9235992,50.945873,6.914643300000002,50.948303,"(50.9459, 6.9236)","(50.9483, 6.9146)",683.1336852811397,902.0,2.726475905778385
YmlrZTo6Zm9yZHBhc3M6OjE3OTcwMw==,fordpass,bicycle,2019-12-04,1655,2019-12-04,1715,2019,12,2,16,0,6.954467,50.96138,6.913943,50.951813,"(50.9614, 6.9545)","(50.9518, 6.9139)",3031.215527657248,1201.0,9.086074853926805
YmlrZTo6Zm9yZHBhc3M6OjE2NzMxOA==,fordpass,bicycle,2019-12-04,1655,2019-12-04,2125,2019,12,2,16,0,6.943092299999999,50.947826,6.9610395,50.930473,"(50.9478, 6.9431)","(50.9305, 6.961)",2303.1824326223405,16240.0,0.5105576821084006
YmlrZTo6Zm9yZHBhc3M6OjE3OTY3NA==,fordpass,bicycle,2019-12-04,1700,2019-12-05,600,2019,12,2,17,0,6.913277000000001,50.92524,6.957386,50.927444,"(50.9252, 6.9133)","(50.9274, 6.9574)",3101.226330062081,46797.0,0.23857116456660668
YmlrZTo6Zm9yZHBhc3M6OjE4MzU4Ng==,fordpass,bicycle,2019-12-04,1700,2019-12-04,1710,2019,12,2,17,0,6.934769,50.92762800000001,6.929208999999998,50.925915,"(50.9276, 6.9348)","(50.9259, 6.9292)",433.7488567949808,599.0,2.6068378705541417
YmlrZTo6Zm9yZHBhc3M6OjE3OTUzOQ==,fordpass,bicycle,2019-12-04,1700,2019-12-04,1725,2019,12,2,17,0,6.9979477,50.93967,7.0110160000000015,50.946102,"(50.9397, 6.9979)","(50.9461, 7.011)",1161.8357886531487,1499.0,2.7902660701476556
YmlrZTo6Zm9yZHBhc3M6OjE3OTY1Ng==,fordpass,bicycle,2019-12-04,1700,2019-12-04,1725,2019,12,2,17,0,6.9110513,50.945274,6.944996400000001,50.93785,"(50.9453, 6.9111)","(50.9378, 6.945)",2517.5688311644085,1499.0,6.046195992122662
YmlrZTo6Zm9yZHBhc3M6OjE3OTc1NA==,fordpass,bicycle,2019-12-04,1700,2019-12-04,1725,2019,12,2,17,0,6.955576400000001,50.9602,6.9726443,50.96193,"(50.9602, 6.9556)","(50.9619, 6.9726)",1210.7477508964964,1499.0,2.907733090878844
YmlrZTo6Zm9yZHBhc3M6OjE4MDA4Ng==,fordpass,bicycle,2019-12-04,1700,2019-12-04,1725,2019,12,2,17,0,6.9508095,50.906548,6.9576955,50.928658,"(50.9065, 6.9508)","(50.9287, 6.9577)",2505.4648678047224,1499.0,6.017127100798533
YmlrZTo6Zm9yZHBhc3M6OjE4MzU4NQ==,fordpass,bicycle,2019-12-04,1700,2019-12-04,1730,2019,12,2,17,0,6.955764,50.943787,6.995663,50.94345,"(50.9438, 6.9558)","(50.9434, 6.9957)",2795.668155247192,1798.0,5.59755581695767
YmlrZTo6Zm9yZHBhc3M6OjE2NjQ2OA==,fordpass,bicycle,2019-12-04,1700,2019-12-04,2005,2019,12,2,17,0,6.944992,50.938457,6.935123,50.94234,"(50.9385, 6.945)","(50.9423, 6.9351)",815.2229192027768,11100.0,0.26439662244414386
YmlrZTo6Zm9yZHBhc3M6OjE3OTI1Ng==,fordpass,bicycle,2019-12-04,1705,2019-12-05,1235,2019,12,2,17,0,6.9156179999999985,50.955315,6.912153699999998,50.956184,"(50.9553, 6.9156)","(50.9562, 6.9122)",261.18545659118973,70182.0,0.01339756125115105
YmlrZTo6Zm9yZHBhc3M6OjE4MDE4OQ==,fordpass,bicycle,2019-12-04,1705,2019-12-04,1715,2019,12,2,17,0,6.9635177,50.92676,6.957242,50.92899,"(50.9268, 6.9635)","(50.929, 6.9572)",504.9208434119909,584.0,3.112525747060218
YmlrZTo6Zm9yZHBhc3M6OjE2NjAyMQ==,fordpass,bicycle,2019-12-04,1705,2019-12-04,1725,2019,12,2,17,0,6.923710000000002,50.946983,6.9275784,50.95045,"(50.947, 6.9237)","(50.9504, 6.9276)",471.2337184286808,1185.0,1.431596106618777
YmlrZTo6Zm9yZHBhc3M6OjE3ODk3MA==,fordpass,bicycle,2019-12-04,1705,2019-12-04,1725,2019,12,2,17,0,6.9568910000000015,50.93656,6.9438047,50.937817,"(50.9366, 6.9569)","(50.9378, 6.9438)",927.5748148619138,1185.0,2.8179488046437884
YmlrZTo6Zm9yZHBhc3M6OjE4MDQ3MQ==,fordpass,bicycle,2019-12-04,1705,2019-12-04,1725,2019,12,2,17,0,6.9426203,50.948048,6.943493400000001,50.938965,"(50.948, 6.9426)","(50.939, 6.9435)",1011.835701600356,1185.0,3.0739312453681698
YmlrZTo6Zm9yZHBhc3M6OjE2NzA4Mw==,fordpass,bicycle,2019-12-04,1705,2019-12-04,1755,2019,12,2,17,0,6.9415708,50.94622800000001,6.945129400000001,50.933136,"(50.9462, 6.9416)","(50.9331, 6.9451)",1476.965643267528,2984.0,1.7818620361136397
YmlrZTo6Zm9yZHBhc3M6OjE4MDQ4OQ==,fordpass,bicycle,2019-12-04,1705,2019-12-04,2105,2019,12,2,17,0,6.9250345,50.915527,6.9237160000000015,50.953262,"(50.9155, 6.925)","(50.9533, 6.9237)",4196.9635122544405,14399.0,1.0493137470738236
YmlrZTo6Zm9yZHBhc3M6OjE2NjYzNg==,fordpass,bicycle,2019-12-04,1710,2019-12-05,1150,2019,12,2,17,0,6.918761999999999,50.925816,6.902665,50.9421,"(50.9258, 6.9188)","(50.9421, 6.9027)",2133.3268491616777,67200.0,0.11428536691937559
YmlrZTo6Zm9yZHBhc3M6OjE4MDUyNw==,fordpass,bicycle,2019-12-04,1710,2019-12-04,1735,2019,12,2,17,0,6.9123936000000015,50.951813,6.949012,50.973488,"(50.9518, 6.9124)","(50.9735, 6.949)",3519.3184242174943,1515.0,8.36273684962573
YmlrZTo6Zm9yZHBhc3M6OjE2NjQ2MA==,fordpass,bicycle,2019-12-04,1710,2019-12-04,1740,2019,12,2,17,0,6.9434648,50.928368,6.9120383,50.95303300000001,"(50.9284, 6.9435)","(50.953, 6.912)",3517.1854635603027,1816.0,6.97239409075831
YmlrZTo6Zm9yZHBhc3M6OjE4MzQwOA==,fordpass,bicycle,2019-12-04,1715,2019-12-05,735,2019,12,2,17,0,6.9741664000000005,50.938892,6.973605,50.93695,"(50.9389, 6.9742)","(50.937, 6.9736)",219.4946753453381,51601.0,0.015313285231743905
YmlrZTo6Zm9yZHBhc3M6OjE2NzI3OA==,fordpass,bicycle,2019-12-04,1715,2019-12-05,935,2019,12,2,17,0,6.9528213,50.95068,6.9604917,50.93976,"(50.9507, 6.9528)","(50.9398, 6.9605)",1327.851335953052,58799.0,0.08129840319445887
YmlrZTo6Zm9yZHBhc3M6OjE2NjI2MQ==,fordpass,bicycle,2019-12-04,1715,2019-12-04,1725,2019,12,2,17,0,6.9243298,50.957447,6.92695,50.959034,"(50.9574, 6.9243)","(50.959, 6.927)",254.59751607396572,601.0,1.5250433575146034
YmlrZTo6Zm9yZHBhc3M6OjE2Njg3NQ==,fordpass,bicycle,2019-12-04,1715,2019-12-04,1735,2019,12,2,17,0,6.925787400000001,50.91437,6.9381331999999984,50.91192,"(50.9144, 6.9258)","(50.9119, 6.9381)",907.403237798958,1216.0,2.686391164536389
YmlrZTo6Zm9yZHBhc3M6OjE4MzU4Ng==,fordpass,bicycle,2019-12-04,1715,2019-12-04,1740,2019,12,2,17,0,6.929208999999998,50.925915,6.9345913,50.94279,"(50.9259, 6.9292)","(50.9428, 6.9346)",1913.94856960082,1517.0,4.54200056068751
YmlrZTo6Zm9yZHBhc3M6OjE2NTkxNQ==,fordpass,bicycle,2019-12-04,1715,2019-12-04,1755,2019,12,2,17,0,6.9745300000000015,50.92852,6.934886,50.92975,"(50.9285, 6.9745)","(50.9298, 6.9349)",2781.780600410338,2400.0,4.172670900615508
YmlrZTo6Zm9yZHBhc3M6OjE3ODg3Nw==,fordpass,bicycle,2019-12-04,1715,2019-12-04,1800,2019,12,2,17,0,6.97475,50.90988,6.962578,50.940556,"(50.9099, 6.9748)","(50.9406, 6.9626)",3516.0916721992176,2703.0,4.682918986280867
YmlrZTo6Zm9yZHBhc3M6OjE3OTg0Ng==,fordpass,bicycle,2019-12-04,1715,2019-12-04,2050,2019,12,2,17,0,6.9093423,50.948597,6.9543675999999985,50.961266,"(50.9486, 6.9093)","(50.9613, 6.9544)",3454.1334352894787,12901.0,0.9638694959338132
YmlrZTo6Zm9yZHBhc3M6OjE3OTkwNQ==,fordpass,bicycle,2019-12-04,1725,2019-12-04,1735,2019,12,2,17,0,6.941867,50.943016,6.937603500000002,50.939377,"(50.943, 6.9419)","(50.9394, 6.9376)",502.9612816798669,615.0,2.9441636000772697
YmlrZTo6Zm9yZHBhc3M6OjE4MzQ5Mw==,fordpass,bicycle,2019-12-04,1725,2019-12-04,1740,2019,12,2,17,0,6.977034599999999,50.939175,6.9741936,50.945217,"(50.9392, 6.977)","(50.9452, 6.9742)",700.7082561768437,916.0,2.7538752426164166
YmlrZTo6Zm9yZHBhc3M6OjE4MzUwMA==,fordpass,bicycle,2019-12-04,1730,2019-12-04,1745,2019,12,2,17,0,6.9362206,50.920036,6.9178643,50.91666,"(50.92, 6.9362)","(50.9167, 6.9179)",1340.423268033907,903.0,5.343880138341158
YmlrZTo6Zm9yZHBhc3M6OjE4MzI5NA==,fordpass,bicycle,2019-12-04,1730,2019-12-04,1750,2019,12,2,17,0,6.952724000000001,50.961277,6.93728,50.93753,"(50.9613, 6.9527)","(50.9375, 6.9373)",2853.598941226964,1198.0,8.575088638077688
YmlrZTo6Zm9yZHBhc3M6OjE3OTE5MA==,fordpass,bicycle,2019-12-04,1730,2019-12-04,1800,2019,12,2,17,0,6.943320299999999,50.941013,6.9516587,50.936493,"(50.941, 6.9433)","(50.9365, 6.9517)",770.7001210879574,1803.0,1.538835516315389
YmlrZTo6Zm9yZHBhc3M6OjE2Njg5Mg==,fordpass,bicycle,2019-12-04,1730,2019-12-04,1825,2019,12,2,17,0,6.9458494,50.944622,6.9413490000000015,50.939693,"(50.9446, 6.9458)","(50.9397, 6.9413)",632.311635241314,3074.0,0.7405080959234647
YmlrZTo6Zm9yZHBhc3M6OjE4MDA0OA==,fordpass,bicycle,2019-12-04,1735,2019-12-04,1755,2019,12,2,17,0,6.9362936,50.921417,6.946090700000001,50.93594,"(50.9214, 6.9363)","(50.9359, 6.9461)",1754.7978823804635,1184.0,5.33553410183249
YmlrZTo6Zm9yZHBhc3M6OjE4MDE4OQ==,fordpass,bicycle,2019-12-04,1735,2019-12-04,1755,2019,12,2,17,0,6.957242,50.92899,6.963239999999999,50.922268,"(50.929, 6.9572)","(50.9223, 6.9632)",857.5661286696994,1184.0,2.6074645804146264
YmlrZTo6Zm9yZHBhc3M6OjE3OTI0Mg==,fordpass,bicycle,2019-12-04,1735,2019-12-04,1800,2019,12,2,17,0,6.9245863,50.957592,6.9371905,50.953423,"(50.9576, 6.9246)","(50.9534, 6.9372)",997.1610304661168,1487.0,2.414108748942852
YmlrZTo6Zm9yZHBhc3M6OjE4MDMwMw==,fordpass,bicycle,2019-12-04,1735,2019-12-04,1800,2019,12,2,17,0,6.9210477,50.914486,6.9354124000000015,50.942303,"(50.9145, 6.921)","(50.9423, 6.9354)",3252.8302721537157,1487.0,7.87504302606145
YmlrZTo6Zm9yZHBhc3M6OjE2NzIyOQ==,fordpass,bicycle,2019-12-04,1735,2019-12-04,1805,2019,12,2,17,0,6.953895599999999,50.91896,6.9272757,50.917606,"(50.919, 6.9539)","(50.9176, 6.9273)",1872.1323059477565,1803.0,3.7380345543050044
YmlrZTo6Zm9yZHBhc3M6OjE2Njc5OA==,fordpass,bicycle,2019-12-04,1740,2019-12-04,1800,2019,12,2,17,0,6.9323864,50.93009,6.939493700000001,50.93479,"(50.9301, 6.9324)","(50.9348, 6.9395)",721.945879732491,1186.0,2.1914040194240876
YmlrZTo6Zm9yZHBhc3M6OjE4MDI0NQ==,fordpass,bicycle,2019-12-04,1740,2019-12-04,1800,2019,12,2,17,0,6.9698935,50.918568,6.962675599999999,50.940506,"(50.9186, 6.9699)","(50.9405, 6.9627)",2491.29511332362,1186.0,7.56210995612566
YmlrZTo6Zm9yZHBhc3M6OjE2NzI1Mw==,fordpass,bicycle,2019-12-04,1740,2019-12-04,1825,2019,12,2,17,0,6.944845,50.94402,6.925192,50.933113,"(50.944, 6.9448)","(50.9331, 6.9252)",1835.0088430070552,2457.0,2.6886576454315825
YmlrZTo6Zm9yZHBhc3M6OjE3OTMwNA==,fordpass,bicycle,2019-12-04,1740,2019-12-04,1850,2019,12,2,17,0,6.957106,50.90762,6.9272447,50.940414,"(50.9076, 6.9571)","(50.9404, 6.9272)",4204.519435647746,4206.0,3.598732755190653
YmlrZTo6Zm9yZHBhc3M6OjE4MzUxMw==,fordpass,bicycle,2019-12-04,1745,2019-12-05,755,2019,12,2,17,0,6.949567299999999,50.93559000000001,6.941675999999998,50.9464,"(50.9356, 6.9496)","(50.9464, 6.9417)",1323.0885166844207,50995.0,0.0934036407503464
YmlrZTo6Zm9yZHBhc3M6OjE2NzA0Nw==,fordpass,bicycle,2019-12-04,1745,2019-12-05,925,2019,12,2,17,0,6.949931599999998,50.936623,6.939441,50.956955,"(50.9366, 6.9499)","(50.957, 6.9394)",2377.2768009505035,56397.0,0.15174914416408342
YmlrZTo6Zm9yZHBhc3M6OjE4MDE1Mg==,fordpass,bicycle,2019-12-04,1745,2019-12-05,1710,2019,12,2,17,0,6.9575605,50.936195,6.948009,50.92388,"(50.9362, 6.9576)","(50.9239, 6.948)",1524.223704746387,84320.0,0.06507596462389699
YmlrZTo6Zm9yZHBhc3M6OjE4MDA4Ng==,fordpass,bicycle,2019-12-04,1745,2019-12-05,1730,2019,12,2,17,0,6.9576955,50.928658,6.934255599999998,50.921978,"(50.9287, 6.9577)","(50.922, 6.9343)",1803.0109989634927,85498.0,0.07591802844825112
YmlrZTo6Zm9yZHBhc3M6OjE2NTkyNQ==,fordpass,bicycle,2019-12-04,1745,2019-12-04,1800,2019,12,2,17,0,6.97196,50.914116,6.9613070000000015,50.91251,"(50.9141, 6.972)","(50.9125, 6.9613)",767.9134849994285,900.0,3.071653939997714
YmlrZTo6Zm9yZHBhc3M6OjE2Njk0OA==,fordpass,bicycle,2019-12-04,1745,2019-12-04,1825,2019,12,2,17,0,6.9437593999999985,50.958855,6.926674,50.91652,"(50.9589, 6.9438)","(50.9165, 6.9267)",4857.293851261823,2441.0,7.163563238239477
YmlrZTo6Zm9yZHBhc3M6OjE3OTU2OA==,fordpass,bicycle,2019-12-04,1745,2019-12-04,1900,2019,12,2,17,0,6.9496517,50.93551,6.9588413000000005,50.922955,"(50.9355, 6.9497)","(50.923, 6.9588)",1537.4524775808545,4498.0,1.2305088748979716
YmlrZTo6Zm9yZHBhc3M6OjE3OTU0Nw==,fordpass,bicycle,2019-12-04,1750,2019-12-05,1035,2019,12,2,17,0,6.932076,50.956825,6.957546000000002,50.92747,"(50.9568, 6.9321)","(50.9275, 6.9575)",3720.1010970706,60302.0,0.22208822177463702
YmlrZTo6Zm9yZHBhc3M6OjE3OTUzOQ==,fordpass,bicycle,2019-12-04,1750,2019-12-04,1805,2019,12,2,17,0,7.0110160000000015,50.946102,6.997959,50.93967,"(50.9461, 7.011)","(50.9397, 6.998)",1161.21196122286,921.0,4.538939262108899
YmlrZTo6Zm9yZHBhc3M6OjE4NjY2Nw==,fordpass,bicycle,2019-12-04,1750,2019-12-04,1815,2019,12,2,17,0,6.9392429999999985,50.934322,6.977903,50.93531,"(50.9343, 6.9392)","(50.9353, 6.9779)",2711.349219667024,1511.0,6.459865778161011
YmlrZTo6Zm9yZHBhc3M6OjE2NjIyNQ==,fordpass,bicycle,2019-12-04,1755,2019-12-04,1805,2019,12,2,17,0,6.9526963,50.931274,6.944336,50.92954,"(50.9313, 6.9527)","(50.9295, 6.9443)",616.8187865195965,619.0,3.5873144288700285
YmlrZTo6Zm9yZHBhc3M6OjE3OTAzNQ==,fordpass,bicycle,2019-12-04,1755,2019-12-04,1805,2019,12,2,17,0,6.934618,50.93704,6.9369106,50.93756,"(50.937, 6.9346)","(50.9376, 6.9369)",170.73573889815822,619.0,0.9929703716209526
YmlrZTo6Zm9yZHBhc3M6OjE2NzIwNQ==,fordpass,bicycle,2019-12-04,1755,2019-12-04,1810,2019,12,2,17,0,6.9567223,50.950886,6.960414,50.933475,"(50.9509, 6.9567)","(50.9335, 6.9604)",1953.2197581470675,900.0,7.812879032588271
YmlrZTo6Zm9yZHBhc3M6OjE3OTMwMA==,fordpass,bicycle,2019-12-04,1755,2019-12-04,1810,2019,12,2,17,0,6.9575806,50.964745,6.9483485,50.96851,"(50.9647, 6.9576)","(50.9685, 6.9483)",770.2159418842108,900.0,3.0808637675368433
YmlrZTo6Zm9yZHBhc3M6OjE3OTU0Mw==,fordpass,bicycle,2019-12-04,1800,2019-12-04,1815,2019,12,2,18,0,6.9378223,50.935436,6.959409,50.928574,"(50.9354, 6.9378)","(50.9286, 6.9594)",1694.3261635317417,906.0,6.73242184184798
YmlrZTo6Zm9yZHBhc3M6OjE2NzIwNg==,fordpass,bicycle,2019-12-04,1805,2019-12-04,1825,2019,12,2,18,0,6.9621179999999985,50.91022,6.9567820000000005,50.907585,"(50.9102, 6.9621)","(50.9076, 6.9568)",475.208345010662,955.0,1.791361300563752
YmlrZTo6Zm9yZHBhc3M6OjE4MDUxMg==,fordpass,bicycle,2019-12-04,1805,2019-12-04,1825,2019,12,2,18,0,6.938212400000001,50.9464,6.9373307,50.953587,"(50.9464, 6.9382)","(50.9536, 6.9373)",801.5423565474467,955.0,3.0215209252050346
YmlrZTo6Zm9yZHBhc3M6OjE3OTM0MA==,fordpass,bicycle,2019-12-04,1805,2019-12-04,1830,2019,12,2,18,0,6.945833,50.935772,6.922124,50.932724,"(50.9358, 6.9458)","(50.9327, 6.9221)",1695.6592147694068,1483.0,4.116232753317508
YmlrZTo6Zm9yZHBhc3M6OjE4MzQ5OQ==,fordpass,bicycle,2019-12-04,1805,2019-12-04,1925,2019,12,2,18,0,6.9458137,50.935734,6.9280979999999985,50.92266,"(50.9357, 6.9458)","(50.9227, 6.9281)",1911.7982457090009,4781.0,1.4395468907242008
YmlrZTo6Zm9yZHBhc3M6OjE4MzM4NQ==,fordpass,bicycle,2019-12-04,1805,2019-12-04,2120,2019,12,2,18,0,6.9030070000000014,50.93886,6.932129,50.922142,"(50.9389, 6.903)","(50.9221, 6.9321)",2760.63917221077,11710.0,0.8487020512347372
YmlrZTo6Zm9yZHBhc3M6OjE2NjA2Mw==,fordpass,bicycle,2019-12-04,1810,2019-12-05,700,2019,12,2,18,0,6.968868,50.92047,6.942995,50.946156,"(50.9205, 6.9689)","(50.9462, 6.943)",3383.053667544917,46201.0,0.2636088656774031
YmlrZTo6Zm9yZHBhc3M6OjE2NTkxMg==,fordpass,bicycle,2019-12-04,1810,2019-12-04,1825,2019,12,2,18,0,6.8885694000000015,50.94823,6.899895699999999,50.937588,"(50.9482, 6.8886)","(50.9376, 6.8999)",1424.7894533087685,944.0,5.433519101601235
YmlrZTo6Zm9yZHBhc3M6OjE3OTg3Nw==,fordpass,bicycle,2019-12-04,1810,2019-12-04,1825,2019,12,2,18,0,6.953747,50.947464,6.948071499999998,50.93946,"(50.9475, 6.9537)","(50.9395, 6.9481)",974.7960341977192,674.0,5.206625701946274
YmlrZTo6Zm9yZHBhc3M6OjE4MzY0OA==,fordpass,bicycle,2019-12-04,1810,2019-12-04,1825,2019,12,2,18,0,6.9771747999999985,50.93952,6.985857000000001,50.947422,"(50.9395, 6.9772)","(50.9474, 6.9859)",1068.6790779244209,944.0,4.075471059881266
YmlrZTo6Zm9yZHBhc3M6OjE2NzEzNg==,fordpass,bicycle,2019-12-04,1810,2019-12-04,2235,2019,12,2,18,0,6.9692163,50.91918,6.916721300000002,50.91813300000001,"(50.9192, 6.9692)","(50.9181, 6.9167)",3681.737686573306,15898.0,0.8337058543001574
YmlrZTo6Zm9yZHBhc3M6OjE2NjExNQ==,fordpass,bicycle,2019-12-04,1815,2019-12-04,2045,2019,12,2,18,0,6.9401850000000005,50.94067,6.9406967,50.939323,"(50.9407, 6.9402)","(50.9393, 6.9407)",154.01125749623822,9019.0,0.06147472302765912
YmlrZTo6Zm9yZHBhc3M6OjE2NjM4OQ==,fordpass,bicycle,2019-12-04,1825,2019-12-05,600,2019,12,2,18,0,6.959963,50.939186,6.960238499999999,50.9552,"(50.9392, 6.96)","(50.9552, 6.9602)",1780.782611431606,41925.0,0.152911565918993
YmlrZTo6Zm9yZHBhc3M6OjE2NjM0OQ==,fordpass,bicycle,2019-12-04,1825,2019-12-04,1835,2019,12,2,18,0,6.948899000000001,50.924454,6.9596806,50.926952,"(50.9245, 6.9489)","(50.927, 6.9597)",805.1077173292963,847.0,3.4219454337490753
YmlrZTo6Zm9yZHBhc3M6OjE4MzYyOA==,fordpass,bicycle,2019-12-04,1825,2019-12-04,1845,2019,12,2,18,0,6.913407,50.936455,6.961651,50.93123,"(50.9365, 6.9134)","(50.9312, 6.9617)",3430.356906850405,1430.0,8.6358635417213
YmlrZTo6Zm9yZHBhc3M6OjE4MzI5NA==,fordpass,bicycle,2019-12-04,1825,2019-12-04,1850,2019,12,2,18,0,6.93728,50.93753,6.9520300000000015,50.960846,"(50.9375, 6.9373)","(50.9608, 6.952)",2790.949924735467,1479.0,6.7933872407354166
YmlrZTo6Zm9yZHBhc3M6OjE4MDQ4NA==,fordpass,bicycle,2019-12-04,1825,2019-12-04,2210,2019,12,2,18,0,6.9300869999999986,50.92754,6.9556637000000014,50.910763,"(50.9275, 6.9301)","(50.9108, 6.9557)",2587.407349970609,13474.0,0.6913066988195186
YmlrZTo6Zm9yZHBhc3M6OjE4NjcwNw==,fordpass,bicycle,2019-12-04,1830,2019-12-04,1845,2019,12,2,18,0,6.9350367,50.94243,6.923014599999999,50.947212,"(50.9424, 6.935)","(50.9472, 6.923)",996.0765327395219,902.0,3.9754717492929923
YmlrZTo6Zm9yZHBhc3M6OjE2Njk0OA==,fordpass,bicycle,2019-12-04,1835,2019-12-04,1840,2019,12,2,18,0,6.926674,50.91652,6.9281073000000015,50.912846,"(50.9165, 6.9267)","(50.9128, 6.9281)",420.7067295836417,287.0,5.277157583627561
YmlrZTo6Zm9yZHBhc3M6OjE3OTIxMw==,fordpass,bicycle,2019-12-04,1835,2019-12-04,1855,2019,12,2,18,0,6.9410973,50.926147,6.910763,50.92525,"(50.9261, 6.9411)","(50.9252, 6.9108)",2128.449227797423,1207.0,6.3483158409865155
YmlrZTo6Zm9yZHBhc3M6OjE3OTAzNA==,fordpass,bicycle,2019-12-04,1840,2019-12-05,825,2019,12,2,18,0,6.9363403,50.933056,6.9254235999999985,50.926125,"(50.9331, 6.9363)","(50.9261, 6.9254)",1085.9629912440828,49509.0,0.07896476940513236
YmlrZTo6Zm9yZHBhc3M6OjE4MzMwOA==,fordpass,bicycle,2019-12-04,1840,2019-12-05,1135,2019,12,2,18,0,6.939453,50.9341,6.9425690000000015,50.958378,"(50.9341, 6.9395)","(50.9584, 6.9426)",2708.4062368647838,60890.0,0.16012912551672231
YmlrZTo6Zm9yZHBhc3M6OjE2NzE3NQ==,fordpass,bicycle,2019-12-04,1845,2019-12-04,1855,2019,12,2,18,0,6.9416113,50.925724,6.9292045,50.92582,"(50.9257, 6.9416)","(50.9258, 6.9292)",869.6485129186838,624.0,5.017202959146252
YmlrZTo6Zm9yZHBhc3M6OjE3OTY3MA==,fordpass,bicycle,2019-12-04,1845,2019-12-04,1905,2019,12,2,18,0,6.9412436,50.914265,6.9196696,50.929287,"(50.9143, 6.9412)","(50.9293, 6.9197)",2253.2195508785203,1232.0,6.5840831032164555
YmlrZTo6Zm9yZHBhc3M6OjE2NjM0OQ==,fordpass,bicycle,2019-12-04,1850,2019-12-05,1635,2019,12,2,18,0,6.9596806,50.926952,6.957498599999999,50.94083,"(50.927, 6.9597)","(50.9408, 6.9575)",1550.7224349587466,78281.0,0.07131488823407325
YmlrZTo6Zm9yZHBhc3M6OjE2NzIwOA==,fordpass,bicycle,2019-12-04,1850,2019-12-04,1905,2019,12,2,18,0,6.9478693,50.938194,6.9603505000000006,50.92992,"(50.9382, 6.9479)","(50.9299, 6.9604)",1269.4290108316427,913.0,5.005415595831231
YmlrZTo6Zm9yZHBhc3M6OjE4MzQ2OQ==,fordpass,bicycle,2019-12-04,1850,2019-12-04,1905,2019,12,2,18,0,6.957617999999999,50.936134,6.945000599999998,50.9318,"(50.9361, 6.9576)","(50.9318, 6.945)",1006.9929418979947,913.0,3.9706183908354666
YmlrZTo6Zm9yZHBhc3M6OjE2NjI3Mw==,fordpass,bicycle,2019-12-04,1850,2019-12-04,2010,2019,12,2,18,0,6.911854700000001,50.945427,6.941762400000001,50.93688,"(50.9454, 6.9119)","(50.9369, 6.9418)",2300.958644822912,4784.0,1.731490619013897
YmlrZTo6Zm9yZHBhc3M6OjE2NzE3NQ==,fordpass,bicycle,2019-12-04,1855,2019-12-04,1905,2019,12,2,18,0,6.9292045,50.92582,6.9357524,50.921528,"(50.9258, 6.9292)","(50.9215, 6.9358)",662.1248095498931,608.0,3.9204758460191043
