id,provider,vehicleType,date_start,time_start,date_end,time_end,year,month,weekday,hour,weekend,longitude_start,latitude_start,longitude_end,latitude_end,coordinates_start,coordinates_end,distance,duration,speed
YmlrZTo6Zm9yZHBhc3M6OjE4MDM4Mw==,fordpass,bicycle,2020-02-03,1145,2020-02-03,1220,2020,2,0,11,0,6.9263716,50.919376,6.9684339999999985,50.905552,"(50.9194, 6.9264)","(50.9056, 6.9684)",3325.545562411093,2100.0,5.700935249847588
YmlrZTo6Zm9yZHBhc3M6OjE2NjgzNw==,fordpass,bicycle,2020-02-03,1155,2020-02-04,830,2020,2,0,11,0,6.927409,50.922104,6.9316535,50.93699,"(50.9221, 6.9274)","(50.937, 6.9317)",1681.767103122986,74097.0,0.08170859240242857
YmlrZTo6Zm9yZHBhc3M6OjE2Njk5OQ==,fordpass,bicycle,2020-02-03,1205,2020-02-03,1230,2020,2,0,12,0,6.956803,50.96731,6.9732127,50.94333,"(50.9673, 6.9568)","(50.9433, 6.9732)",2903.643799235916,1498.0,6.978049183744525
YmlrZTo6Zm9yZHBhc3M6OjE3OTI4Nw==,fordpass,bicycle,2020-02-03,1205,2020-02-03,1235,2020,2,0,12,0,6.946978,50.940193,6.9335,50.924744,"(50.9402, 6.947)","(50.9247, 6.9335)",1960.395027042388,1799.0,3.92296948157454
YmlrZTo6Zm9yZHBhc3M6OjE3OTQ2Mg==,fordpass,bicycle,2020-02-03,1210,2020-02-03,1225,2020,2,0,12,0,6.945310000000001,50.943848,6.945509,50.9388,"(50.9438, 6.9453)","(50.9388, 6.9455)",561.4859125561733,899.0,2.2484419190236085
YmlrZTo6Zm9yZHBhc3M6OjE3OTg2NQ==,fordpass,bicycle,2020-02-03,1210,2020-02-03,1250,2020,2,0,12,0,6.947805000000002,50.914062,6.9327765,50.92714,"(50.9141, 6.9478)","(50.9271, 6.9328)",1795.6858740432965,2400.0,2.6935288110649447
YmlrZTo6Zm9yZHBhc3M6OjE4MDMyNw==,fordpass,bicycle,2020-02-03,1215,2020-02-04,505,2020,2,0,12,0,6.943193400000001,50.91438,6.9572460000000005,50.94271,"(50.9144, 6.9432)","(50.9427, 6.9572)",3300.525655240664,60620.0,0.1960061425085185
YmlrZTo6Zm9yZHBhc3M6OjE2NTk4NQ==,fordpass,bicycle,2020-02-03,1215,2020-02-03,1525,2020,2,0,12,0,6.940348599999999,50.93854,6.971852,50.944393,"(50.9385, 6.9403)","(50.9444, 6.9719)",2301.2525386739458,11399.0,0.7267750802023165
YmlrZTo6Zm9yZHBhc3M6OjE2NTkwOQ==,fordpass,bicycle,2020-02-03,1220,2020-02-03,1240,2020,2,0,12,0,6.891039,50.937435,6.9043927,50.938698,"(50.9374, 6.891)","(50.9387, 6.9044)",946.1836620354527,1202.0,2.8338279395404573
YmlrZTo6Zm9yZHBhc3M6OjE2NjA4Ng==,fordpass,bicycle,2020-02-03,1220,2020-02-03,1245,2020,2,0,12,0,6.941366,50.91442,6.908461999999999,50.93284600000001,"(50.9144, 6.9414)","(50.9328, 6.9085)",3084.9686955840507,1500.0,7.403924869401721
YmlrZTo6Zm9yZHBhc3M6OjE2NjQ5Nw==,fordpass,bicycle,2020-02-03,1225,2020-02-03,1235,2020,2,0,12,0,6.951362599999999,50.92687,6.9419003,50.92674,"(50.9269, 6.9514)","(50.9267, 6.9419)",663.3480671479025,601.0,3.9734659596213793
YmlrZTo6Zm9yZHBhc3M6OjE2NjgzMg==,fordpass,bicycle,2020-02-03,1230,2020-02-03,1245,2020,2,0,12,0,6.9475190000000016,50.938717,6.952791,50.942112,"(50.9387, 6.9475)","(50.9421, 6.9528)",528.1701839185968,900.0,2.1126807356743873
YmlrZTo6Zm9yZHBhc3M6OjE3ODg4NQ==,fordpass,bicycle,2020-02-03,1230,2020-02-03,1255,2020,2,0,12,0,6.923317999999999,50.922897,6.946269,50.913013,"(50.9229, 6.9233)","(50.913, 6.9463)",1948.444639082012,1503.0,4.666933267262304
YmlrZTo6Zm9yZHBhc3M6OjE3OTQ3MA==,fordpass,bicycle,2020-02-03,1235,2020-02-04,800,2020,2,0,12,0,6.949239,50.936317,6.9660406,50.92635300000001,"(50.9363, 6.9492)","(50.9264, 6.966)",1616.7821601700175,69900.0,0.08326775073837
YmlrZTo6Zm9yZHBhc3M6OjE3OTA0Mw==,fordpass,bicycle,2020-02-03,1235,2020-02-03,1250,2020,2,0,12,0,6.9580364,50.94091,6.9457960000000005,50.944477,"(50.9409, 6.958)","(50.9445, 6.9458)",944.8858025015857,900.0,3.779543210006343
YmlrZTo6Zm9yZHBhc3M6OjE3OTUwNQ==,fordpass,bicycle,2020-02-03,1235,2020-02-03,1330,2020,2,0,12,0,6.9490337,50.936417,6.9553194000000005,50.9391,"(50.9364, 6.949)","(50.9391, 6.9553)",531.9751544768989,3300.0,0.580336532156617
YmlrZTo6Zm9yZHBhc3M6OjE2NzEzNA==,fordpass,bicycle,2020-02-03,1245,2020-02-03,1255,2020,2,0,12,0,6.932757400000002,50.92723,6.9328594,50.9243,"(50.9272, 6.9328)","(50.9243, 6.9329)",325.880012432133,603.0,1.9455523130276597
YmlrZTo6Zm9yZHBhc3M6OjE2NjE0MQ==,fordpass,bicycle,2020-02-03,1245,2020-02-03,1725,2020,2,0,12,0,6.91223,50.946083,6.9188350000000005,50.957336,"(50.9461, 6.9122)","(50.9573, 6.9188)",1334.0806160226075,16802.0,0.28584038910138004
YmlrZTo6Zm9yZHBhc3M6OjE3OTQ2Nw==,fordpass,bicycle,2020-02-03,1250,2020-02-03,1300,2020,2,0,12,0,6.9375954,50.928795,6.934883599999999,50.933098,"(50.9288, 6.9376)","(50.9331, 6.9349)",514.8336230928826,602.0,3.078739274309597
YmlrZTo6Zm9yZHBhc3M6OjE2Njc5MA==,fordpass,bicycle,2020-02-03,1255,2020-02-03,1445,2020,2,0,12,0,6.936168,50.94167,6.9047117,50.95585,"(50.9417, 6.9362)","(50.9558, 6.9047)",2709.656290968055,6599.0,1.4782183129996966
YmlrZTo6Zm9yZHBhc3M6OjE3OTk3NQ==,fordpass,bicycle,2020-02-03,1300,2020-02-04,1210,2020,2,0,13,0,6.9361053,50.938362,6.900272,50.929256,"(50.9384, 6.9361)","(50.9293, 6.9003)",2707.551754337707,83397.0,0.1168769418038508
YmlrZTo6Zm9yZHBhc3M6OjE2NjIwNQ==,fordpass,bicycle,2020-02-03,1305,2020-02-03,1330,2020,2,0,13,0,6.988531599999999,50.933792,6.967215,50.919697,"(50.9338, 6.9885)","(50.9197, 6.9672)",2165.305125964454,1500.0,5.19673230231469
YmlrZTo6Zm9yZHBhc3M6OjE2NjMxNg==,fordpass,bicycle,2020-02-03,1315,2020-02-03,1330,2020,2,0,13,0,6.9424214000000015,50.939888,6.9613130000000005,50.947372,"(50.9399, 6.9424)","(50.9474, 6.9613)",1563.4636723859567,900.0,6.253854689543827
YmlrZTo6Zm9yZHBhc3M6OjE4MDI5Mg==,fordpass,bicycle,2020-02-03,1315,2020-02-03,1340,2020,2,0,13,0,6.9165306,50.925575,6.9572735,50.928955,"(50.9256, 6.9165)","(50.929, 6.9573)",2880.1738844668434,1522.0,6.8125006465707205
YmlrZTo6Zm9yZHBhc3M6OjE2NzAzMw==,fordpass,bicycle,2020-02-03,1315,2020-02-03,1615,2020,2,0,13,0,6.9400387000000014,50.963707,6.9271984,50.95925,"(50.9637, 6.94)","(50.9592, 6.9272)",1026.7973044569128,10799.0,0.3422974623617822
YmlrZTo6Zm9yZHBhc3M6OjE3OTI0Nw==,fordpass,bicycle,2020-02-03,1315,2020-02-03,1650,2020,2,0,13,0,6.951006,50.955482,6.9578075,50.952957,"(50.9555, 6.951)","(50.953, 6.9578)",552.9979446509259,12901.0,0.15431304555796707
YmlrZTo6Zm9yZHBhc3M6OjE3OTY3OQ==,fordpass,bicycle,2020-02-03,1320,2020-02-03,1345,2020,2,0,13,0,6.9397449999999985,50.93817,6.9609070000000015,50.93079,"(50.9382, 6.9397)","(50.9308, 6.9609)",1694.8624999143792,1499.0,4.070383588853747
YmlrZTo6Zm9yZHBhc3M6OjE3OTkxMw==,fordpass,bicycle,2020-02-03,1325,2020-02-03,1445,2020,2,0,13,0,6.9438130000000005,50.948624,6.927859,50.95019,"(50.9486, 6.9438)","(50.9502, 6.9279)",1131.1190957156666,4802.0,0.8479859942891295
YmlrZTo6Zm9yZHBhc3M6OjE4MDIxNg==,fordpass,bicycle,2020-02-03,1325,2020-02-03,1535,2020,2,0,13,0,6.9456882,50.942764,6.956454300000001,50.945908,"(50.9428, 6.9457)","(50.9459, 6.9565)",831.3641411632607,7807.0,0.38336248343636975
YmlrZTo6Zm9yZHBhc3M6OjE3OTEwMQ==,fordpass,bicycle,2020-02-03,1330,2020-02-03,1345,2020,2,0,13,0,6.868909,50.936024,6.871312599999999,50.932343,"(50.936, 6.8689)","(50.9323, 6.8713)",442.61113509076495,900.0,1.7704445403630598
YmlrZTo6Zm9yZHBhc3M6OjE2NzM1NQ==,fordpass,bicycle,2020-02-03,1335,2020-02-03,1410,2020,2,0,13,0,6.9196253,50.923912,6.9733663,50.939762,"(50.9239, 6.9196)","(50.9398, 6.9734)",4158.15667630211,2102.0,7.121486220117791
YmlrZTo6Zm9yZHBhc3M6OjE2Njc1NQ==,fordpass,bicycle,2020-02-03,1335,2020-02-03,1650,2020,2,0,13,0,6.9368677,50.92152,6.9309635,50.92479,"(50.9215, 6.9369)","(50.9248, 6.931)",550.8880441567703,11702.0,0.16947504349379364
YmlrZTo6Zm9yZHBhc3M6OjE4MDQwMw==,fordpass,bicycle,2020-02-03,1340,2020-02-03,1350,2020,2,0,13,0,6.935839,50.9417,6.941092,50.93952,"(50.9417, 6.9358)","(50.9395, 6.9411)",440.7146504499488,582.0,2.726070002783189
YmlrZTo6Zm9yZHBhc3M6OjE3OTc2OQ==,fordpass,bicycle,2020-02-03,1345,2020-02-03,1405,2020,2,0,13,0,6.923112,50.946815,6.9168395999999985,50.955246,"(50.9468, 6.9231)","(50.9552, 6.9168)",1035.3463637017849,1200.0,3.106039091105355
YmlrZTo6Zm9yZHBhc3M6OjE3OTg3Mw==,fordpass,bicycle,2020-02-03,1350,2020-02-03,1410,2020,2,0,13,0,6.959554700000001,50.954117,6.9467335000000014,50.976097,"(50.9541, 6.9596)","(50.9761, 6.9467)",2603.773124053289,1197.0,7.830896613694103
YmlrZTo6Zm9yZHBhc3M6OjE2NjAxMg==,fordpass,bicycle,2020-02-03,1355,2020-02-03,1410,2020,2,0,13,0,6.9151893,50.928696,6.9051347000000005,50.94484,"(50.9287, 6.9152)","(50.9448, 6.9051)",1928.444473977948,898.0,7.730957802138768
YmlrZTo6Zm9yZHBhc3M6OjE3OTU3Nw==,fordpass,bicycle,2020-02-03,1355,2020-02-03,1840,2020,2,0,13,0,6.941739599999999,50.932274,6.921214,50.95601,"(50.9323, 6.9417)","(50.956, 6.9212)",3005.669086801361,17101.0,0.6327354372542483
YmlrZTo6Zm9yZHBhc3M6OjE2NTk1OA==,fordpass,bicycle,2020-02-03,1400,2020-02-03,1420,2020,2,0,14,0,6.9616666,50.94921,6.941770599999999,50.94928,"(50.9492, 6.9617)","(50.9493, 6.9418)",1393.8132040679739,1201.0,4.17795798055346
YmlrZTo6Zm9yZHBhc3M6OjE2NjU1Mg==,fordpass,bicycle,2020-02-03,1410,2020-02-04,705,2020,2,0,14,0,6.9555645,50.94045300000001,6.927498299999999,50.94808,"(50.9405, 6.9556)","(50.9481, 6.9275)",2141.4490430434194,60899.0,0.12659019942784464
YmlrZTo6Zm9yZHBhc3M6OjE3OTA0Ng==,fordpass,bicycle,2020-02-03,1410,2020-02-03,1425,2020,2,0,14,0,7.0096083,50.973137,7.004666,50.962128,"(50.9731, 7.0096)","(50.9621, 7.0047)",1272.1294755567974,900.0,5.088517902227189
YmlrZTo6Zm9yZHBhc3M6OjE2NjA4Ng==,fordpass,bicycle,2020-02-03,1410,2020-02-03,1440,2020,2,0,14,0,6.908461999999999,50.93284600000001,6.941494500000001,50.914158,"(50.9328, 6.9085)","(50.9142, 6.9415)",3111.095940206708,1804.0,6.208395446088774
YmlrZTo6Zm9yZHBhc3M6OjE3OTI4Nw==,fordpass,bicycle,2020-02-03,1425,2020-02-03,1440,2020,2,0,14,0,6.9335,50.924744,6.9464836,50.92899,"(50.9247, 6.9335)","(50.929, 6.9465)",1025.1784521024233,904.0,4.082569057045048
YmlrZTo6Zm9yZHBhc3M6OjE3ODg0Ng==,fordpass,bicycle,2020-02-03,1430,2020-02-03,1450,2020,2,0,14,0,6.939467,50.958355,6.9636974,50.966244,"(50.9584, 6.9395)","(50.9662, 6.9637)",1910.28045765265,1199.0,5.735621057172261
YmlrZTo6Zm9yZHBhc3M6OjE3OTYwOQ==,fordpass,bicycle,2020-02-03,1430,2020-02-03,1515,2020,2,0,14,0,6.9409657000000005,50.93214,6.9170785000000015,50.947556,"(50.9321, 6.941)","(50.9476, 6.9171)",2395.786346257913,2699.0,3.195565337728228
YmlrZTo6Zm9yZHBhc3M6OjE4MzY1OQ==,fordpass,bicycle,2020-02-03,1435,2020-02-04,825,2020,2,0,14,0,6.947728999999999,50.948524,6.9645557,50.93117,"(50.9485, 6.9477)","(50.9312, 6.9646)",2261.356991328357,64198.0,0.12680901537091632
YmlrZTo6Zm9yZHBhc3M6OjE2NjY0Mw==,fordpass,bicycle,2020-02-03,1435,2020-02-03,1450,2020,2,0,14,0,6.954923,50.942596,6.9438353,50.944237,"(50.9426, 6.9549)","(50.9442, 6.9438)",797.9761970607858,899.0,3.1954552941255048
YmlrZTo6Zm9yZHBhc3M6OjE3OTU1Nw==,fordpass,bicycle,2020-02-03,1435,2020-02-03,1635,2020,2,0,14,0,6.919262400000001,50.947212,6.9226217000000005,50.92270300000001,"(50.9472, 6.9193)","(50.9227, 6.9226)",2735.42819994483,7199.0,1.3679040866511165
YmlrZTo6Zm9yZHBhc3M6OjE2NjU0NA==,fordpass,bicycle,2020-02-03,1440,2020-02-04,615,2020,2,0,14,0,6.908209299999998,50.94066,6.974427,50.95773300000001,"(50.9407, 6.9082)","(50.9577, 6.9744)",5012.245527475906,56094.0,0.32167582805493034
YmlrZTo6Zm9yZHBhc3M6OjE2NTk5Ng==,fordpass,bicycle,2020-02-03,1440,2020-02-03,1455,2020,2,0,14,0,6.939700599999999,50.92812,6.947807000000001,50.938274,"(50.9281, 6.9397)","(50.9383, 6.9478)",1263.9325822927444,897.0,5.0726391262585055
YmlrZTo6Zm9yZHBhc3M6OjE2NjkzNA==,fordpass,bicycle,2020-02-03,1440,2020-02-03,1500,2020,2,0,14,0,6.9284368,50.930798,6.953185,50.94786,"(50.9308, 6.9284)","(50.9479, 6.9532)",2570.297469107446,1196.0,7.736681345139469
YmlrZTo6Zm9yZHBhc3M6OjE4MDIxMw==,fordpass,bicycle,2020-02-03,1445,2020-02-03,1505,2020,2,0,14,0,6.9297647,50.927326,6.94452,50.938446,"(50.9273, 6.9298)","(50.9384, 6.9445)",1611.8692602047015,1198.0,4.84368058158341
YmlrZTo6Zm9yZHBhc3M6OjE2NzA3OA==,fordpass,bicycle,2020-02-03,1450,2020-02-04,530,2020,2,0,14,0,6.9407163,50.945534,6.922196400000002,50.93695,"(50.9455, 6.9407)","(50.937, 6.9222)",1610.8596755464962,52800.0,0.10983134151453383
YmlrZTo6Zm9yZHBhc3M6OjE2NjU1NQ==,fordpass,bicycle,2020-02-03,1450,2020-02-04,750,2020,2,0,14,0,6.9446344,50.94385,6.965717999999999,50.949474,"(50.9438, 6.9446)","(50.9495, 6.9657)",1603.9983941056262,61200.0,0.09435284671209566
YmlrZTo6Zm9yZHBhc3M6OjE3OTQwMg==,fordpass,bicycle,2020-02-03,1450,2020-02-03,1500,2020,2,0,14,0,6.9731526,50.93079,6.982786,50.932327,"(50.9308, 6.9732)","(50.9323, 6.9828)",696.4104057879828,601.0,4.171509918197567
YmlrZTo6Zm9yZHBhc3M6OjE4NzQzMQ==,fordpass,bicycle,2020-02-03,1450,2020-02-03,1500,2020,2,0,14,0,6.932765,50.923836,6.9292803,50.925835,"(50.9238, 6.9328)","(50.9258, 6.9293)",330.2476038231305,601.0,1.9781886418690011
YmlrZTo6Zm9yZHBhc3M6OjE2NjMxNg==,fordpass,bicycle,2020-02-03,1450,2020-02-03,1505,2020,2,0,14,0,6.9613130000000005,50.947372,6.9405966,50.93916,"(50.9474, 6.9613)","(50.9392, 6.9406)",1714.7949497567279,899.0,6.8668095874574195
YmlrZTo6Zm9yZHBhc3M6OjE4MDEwMQ==,fordpass,bicycle,2020-02-03,1455,2020-02-03,1845,2020,2,0,14,0,6.9719567,50.91414,6.9635715,50.91244,"(50.9141, 6.972)","(50.9124, 6.9636)",617.5143038068132,13799.0,0.16110236203380882
YmlrZTo6Zm9yZHBhc3M6OjE3OTc1MQ==,fordpass,bicycle,2020-02-03,1500,2020-02-04,735,2020,2,0,15,0,6.910684,50.944973,6.904626,50.94206,"(50.945, 6.9107)","(50.9421, 6.9046)",533.9162758064887,59699.0,0.03219649563482402
YmlrZTo6Zm9yZHBhc3M6OjE2NTk0MQ==,fordpass,bicycle,2020-02-03,1500,2020-02-03,1515,2020,2,0,15,0,6.926326,50.947224,6.9188776,50.951027,"(50.9472, 6.9263)","(50.951, 6.9189)",671.6311950516819,899.0,2.6895131281268685
YmlrZTo6Zm9yZHBhc3M6OjE3ODkzMw==,fordpass,bicycle,2020-02-03,1505,2020-02-03,1515,2020,2,0,15,0,6.9198046,50.90868,6.925602400000002,50.907253,"(50.9087, 6.9198)","(50.9073, 6.9256)",436.3890807509227,601.0,2.6139778547476236
YmlrZTo6Zm9yZHBhc3M6OjE2NjIwNQ==,fordpass,bicycle,2020-02-03,1505,2020-02-03,1525,2020,2,0,15,0,6.967215,50.919697,6.988316,50.934883,"(50.9197, 6.9672)","(50.9349, 6.9883)",2244.6730254971126,1200.0,6.734019076491338
YmlrZTo6Zm9yZHBhc3M6OjE2Njc5MA==,fordpass,bicycle,2020-02-03,1505,2020-02-03,1525,2020,2,0,15,0,6.9047117,50.95585,6.9359818,50.94144,"(50.9558, 6.9047)","(50.9414, 6.936)",2714.082825995123,1200.0,8.14224847798537
YmlrZTo6Zm9yZHBhc3M6OjE2NjYyNg==,fordpass,bicycle,2020-02-03,1510,2020-02-03,1530,2020,2,0,15,0,6.9536295,50.963997,6.959567999999999,50.955036,"(50.964, 6.9536)","(50.955, 6.9596)",1079.7420453105049,1206.0,3.2231105830164326
YmlrZTo6Zm9yZHBhc3M6OjE2Njk5MQ==,fordpass,bicycle,2020-02-03,1510,2020-02-03,1535,2020,2,0,15,0,6.893778299999999,50.952084,6.91222,50.92246,"(50.9521, 6.8938)","(50.9225, 6.9122)",3538.4482961918725,1506.0,8.458442142291329
YmlrZTo6Zm9yZHBhc3M6OjE3ODkwMQ==,fordpass,bicycle,2020-02-03,1510,2020-02-03,1645,2020,2,0,15,0,6.9408894,50.91384,6.897495299999999,50.959126,"(50.9138, 6.9409)","(50.9591, 6.8975)",5882.455215481073,5701.0,3.7145831916737175
YmlrZTo6Zm9yZHBhc3M6OjE3ODg5NA==,fordpass,bicycle,2020-02-03,1515,2020-02-04,1330,2020,2,0,15,0,6.9483023,50.936455,6.954510000000001,50.961254,"(50.9365, 6.9483)","(50.9613, 6.9545)",2791.6074184308504,80099.0,0.12546706833232701
YmlrZTo6Zm9yZHBhc3M6OjE3OTQ2Mg==,fordpass,bicycle,2020-02-03,1520,2020-02-04,750,2020,2,0,15,0,6.945509,50.9388,6.939246000000002,50.934616,"(50.9388, 6.9455)","(50.9346, 6.9392)",639.5713297562572,59398.0,0.038763203931488036
YmlrZTo6Zm9yZHBhc3M6OjE3OTcyOA==,fordpass,bicycle,2020-02-03,1520,2020-02-04,1400,2020,2,0,15,0,6.940579400000002,50.917286,6.924268700000002,50.926643,"(50.9173, 6.9406)","(50.9266, 6.9243)",1545.8561255311,81598.0,0.06820120654810118
YmlrZTo6Zm9yZHBhc3M6OjE4MzQwMQ==,fordpass,bicycle,2020-02-03,1520,2020-02-03,1535,2020,2,0,15,0,6.9205380000000005,50.91438,6.9274520000000015,50.91739000000001,"(50.9144, 6.9205)","(50.9174, 6.9275)",589.0298713235095,904.0,2.3456941778369846
YmlrZTo6Zm9yZHBhc3M6OjE3OTQyMg==,fordpass,bicycle,2020-02-03,1520,2020-02-03,1545,2020,2,0,15,0,6.958502,50.96474,6.9501990000000005,50.93713,"(50.9647, 6.9585)","(50.9371, 6.9502)",3124.706524257444,1501.0,7.494299458578814
YmlrZTo6Zm9yZHBhc3M6OjE4MDE5Mg==,fordpass,bicycle,2020-02-03,1520,2020-02-03,1615,2020,2,0,15,0,6.937131,50.93314,6.942981,50.93954,"(50.9331, 6.9371)","(50.9395, 6.943)",821.2705027585747,3297.0,0.8967466818110006
YmlrZTo6Zm9yZHBhc3M6OjE2NjA4Ng==,fordpass,bicycle,2020-02-03,1525,2020-02-03,1540,2020,2,0,15,0,6.941494500000001,50.914158,6.962780499999999,50.91417,"(50.9142, 6.9415)","(50.9142, 6.9628)",1492.2920762479166,911.0,5.897092727214599
YmlrZTo6Zm9yZHBhc3M6OjE3OTEzOA==,fordpass,bicycle,2020-02-03,1525,2020-02-03,1555,2020,2,0,15,0,6.9572864,50.94369,6.908117,50.951508,"(50.9437, 6.9573)","(50.9515, 6.9081)",3552.6305425634005,1800.0,7.105261085126801
YmlrZTo6Zm9yZHBhc3M6OjE4NzAyNw==,fordpass,bicycle,2020-02-03,1525,2020-02-03,1840,2020,2,0,15,0,6.9909344,50.939808,6.986045,50.94782,"(50.9398, 6.9909)","(50.9478, 6.986)",954.4852726037824,11705.0,0.29356232220193224
YmlrZTo6Zm9yZHBhc3M6OjE3ODg0NQ==,fordpass,bicycle,2020-02-03,1530,2020-02-03,1540,2020,2,0,15,0,6.9572059999999984,50.94289000000001,6.9415345,50.941586,"(50.9429, 6.9572)","(50.9416, 6.9415)",1107.5469660641568,604.0,6.601273307667159
YmlrZTo6Zm9yZHBhc3M6OjE2NjcxMg==,fordpass,bicycle,2020-02-03,1530,2020-02-03,1545,2020,2,0,15,0,6.928823,50.926632,6.922022,50.915382,"(50.9266, 6.9288)","(50.9154, 6.922)",1338.704544790598,897.0,5.3727272700626
YmlrZTo6Zm9yZHBhc3M6OjE3OTA1NQ==,fordpass,bicycle,2020-02-03,1530,2020-02-03,1700,2020,2,0,15,0,6.927128999999999,50.95480300000001,6.929228,50.93262,"(50.9548, 6.9271)","(50.9326, 6.9292)",2471.0204338796657,5395.0,1.6488736908186834
YmlrZTo6Zm9yZHBhc3M6OjE3OTMzMw==,fordpass,bicycle,2020-02-03,1530,2020-02-03,1735,2020,2,0,15,0,6.9075785000000005,50.947697,6.961518300000002,50.917698,"(50.9477, 6.9076)","(50.9177, 6.9615)",5041.4123633768395,7497.0,2.420846272930055
YmlrZTo6Zm9yZHBhc3M6OjE4MDIxNg==,fordpass,bicycle,2020-02-03,1535,2020-02-03,1550,2020,2,0,15,0,6.956454300000001,50.945908,6.949474,50.958412,"(50.9459, 6.9565)","(50.9584, 6.9495)",1473.856730038365,897.0,5.915144067043605
YmlrZTo6Zm9yZHBhc3M6OjE2NjQ4OA==,fordpass,bicycle,2020-02-03,1535,2020-02-03,1555,2020,2,0,15,0,6.8752460000000015,50.93519600000001,6.9132543,50.931973,"(50.9352, 6.8752)","(50.932, 6.9133)",2687.5271376346004,1193.0,8.109889099316481
YmlrZTo6Zm9yZHBhc3M6OjE3OTA0NA==,fordpass,bicycle,2020-02-03,1540,2020-02-03,1555,2020,2,0,15,0,6.9500637,50.957947,6.936976,50.95345,"(50.9579, 6.9501)","(50.9534, 6.937)",1044.228640023584,889.0,4.228597417418338
YmlrZTo6Zm9yZHBhc3M6OjE3OTM0NA==,fordpass,bicycle,2020-02-03,1540,2020-02-03,1555,2020,2,0,15,0,6.951237,50.928547,6.9567523,50.93526,"(50.9285, 6.9512)","(50.9353, 6.9568)",840.5849665120703,889.0,3.4039436214212073
YmlrZTo6Zm9yZHBhc3M6OjE3OTk2NQ==,fordpass,bicycle,2020-02-03,1540,2020-02-03,1630,2020,2,0,15,0,6.981057000000002,50.92774,6.9220605,50.950684,"(50.9277, 6.9811)","(50.9507, 6.9221)",4857.718357558948,2994.0,5.840943916904547
YmlrZTo6Zm9yZHBhc3M6OjE2NzA5Ng==,fordpass,bicycle,2020-02-03,1545,2020-02-04,825,2020,2,0,15,0,6.9584107,50.940956,6.969273599999998,50.919174,"(50.941, 6.9584)","(50.9192, 6.9693)",2538.880237589132,59996.0,0.15234297045337813
YmlrZTo6Zm9yZHBhc3M6OjE4NjY2Nw==,fordpass,bicycle,2020-02-03,1545,2020-02-03,1615,2020,2,0,15,0,6.9827759999999985,50.964626,6.933094500000001,50.940224,"(50.9646, 6.9828)","(50.9402, 6.9331)",4412.9166731687255,1796.0,8.845489990761365
YmlrZTo6Zm9yZHBhc3M6OjE2NjI0Mg==,fordpass,bicycle,2020-02-03,1545,2020-02-03,1725,2020,2,0,15,0,6.939586,50.93407,6.9432917000000005,50.941185,"(50.9341, 6.9396)","(50.9412, 6.9433)",832.6753069039778,5998.0,0.4997717747339647
YmlrZTo6Zm9yZHBhc3M6OjE4MDAwOQ==,fordpass,bicycle,2020-02-03,1550,2020-02-03,1605,2020,2,0,15,0,7.0172729999999985,50.97163,7.0135546,50.96643,"(50.9716, 7.0173)","(50.9664, 7.0136)",634.1358526469139,896.0,2.5478672650992076
YmlrZTo6Zm9yZHBhc3M6OjE4MDQ0MA==,fordpass,bicycle,2020-02-03,1550,2020-02-03,1605,2020,2,0,15,0,6.931367,50.947105,6.9538527000000006,50.95543,"(50.9471, 6.9314)","(50.9554, 6.9539)",1827.0164470793507,896.0,7.3406910820152484
YmlrZTo6Zm9yZHBhc3M6OjE3OTkxOQ==,fordpass,bicycle,2020-02-03,1550,2020-02-03,1610,2020,2,0,15,0,6.943797999999999,50.941765,6.9588800000000015,50.94926,"(50.9418, 6.9438)","(50.9493, 6.9589)",1345.752320231938,1196.0,4.050759492336938
YmlrZTo6Zm9yZHBhc3M6OjE2NzM1NA==,fordpass,bicycle,2020-02-03,1600,2020-02-04,920,2020,2,0,16,0,6.963581,50.927483,6.9635463,50.922287,"(50.9275, 6.9636)","(50.9223, 6.9635)",577.7747559677839,62397.0,0.0333347616309121
YmlrZTo6Zm9yZHBhc3M6OjE3OTk1Mw==,fordpass,bicycle,2020-02-03,1600,2020-02-03,1615,2020,2,0,16,0,6.920749000000002,50.94559,6.92455,50.944107,"(50.9456, 6.9207)","(50.9441, 6.9246)",313.22260085852383,896.0,1.2584836641637118
YmlrZTo6Zm9yZHBhc3M6OjE4MDM5OA==,fordpass,bicycle,2020-02-03,1600,2020-02-03,1615,2020,2,0,16,0,6.934589999999999,50.94302,6.952334,50.93908,"(50.943, 6.9346)","(50.9391, 6.9523)",1318.1887041037287,896.0,5.296293900416767
YmlrZTo6Zm9yZHBhc3M6OjE4MDA4Mw==,fordpass,bicycle,2020-02-03,1605,2020-02-04,655,2020,2,0,16,0,6.962292,50.91239,6.9660883,50.926712,"(50.9124, 6.9623)","(50.9267, 6.9661)",1614.6170044187058,53400.0,0.10885058456755321
YmlrZTo6Zm9yZHBhc3M6OjE4MzQ2NA==,fordpass,bicycle,2020-02-03,1605,2020-02-03,1615,2020,2,0,16,0,6.934535,50.92132,6.9270587,50.9213,"(50.9213, 6.9345)","(50.9213, 6.9271)",524.0630500117685,600.0,3.144378300070611
YmlrZTo6Zm9yZHBhc3M6OjE2NTk2NQ==,fordpass,bicycle,2020-02-03,1605,2020-02-03,1620,2020,2,0,16,0,6.9634833,50.90163,6.9417550000000015,50.9109,"(50.9016, 6.9635)","(50.9109, 6.9418)",1839.492779019372,902.0,7.3416563242458315
